LON,LAT,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
275.067810059,48.0863075255999,0.5444205218386998,0.8123918445547715,0.5692347593921983,0.758607653084929,0.7585740805823519,0.38870646358172617,1.004639600325292,1.0503133165967289,0.9430432222827365,0.7860146250458884,0.6982427766040941,0.5432272804234646,0.5206565933601257,0.7641554494572776,1.3850021180634748,0.6669938221568965,0.9339049886036792,1.1803768494652922,0.7692434904316485,0.8195884369324987,0.9273160206665884,0.8077241107025492,1.2721112597382358,0.9072992419725544,0.7628183512221438,0.9973233565540973,1.1193014601029954,0.8753028370633721,1.3399089780853692,1.031883422392533,1.9649225885809511,0.7542940563042102,0.9657064779145933,0.6073249168717261,0.9762759000446934,1.0132822665597738,1.0654281899138451,1.4153912655396703,0.710032215049479,0.8170090267016921,1.6465779242311085,2.1526712885062667,0.7136725500174516,1.0498400211008116,0.9782787110683007,1.6876207396313632,0.7991856156291985,1.6374149242890275,1.907581223747815,0.8694199851413228,1.856811135860364,1.7315717762703076,1.6649003616039253,1.4276615910492698,1.7241578550387155,1.6049019964972986,1.8110859232075913,2.2101685511597258,1.8829903884053871,2.868961651109178,2.165233156823595,1.8662566912747578,3.230360570759823,4.095043798666113,2.636496952254881,0.9612442560371594,1.6729913563679384,1.8456262829656733,2.1563515857872226,2.1985060459726733,2.8469911816243547,1.0056285100979772,0.8244458438767007,1.456882279525273,2.062574332422349,2.359323047731021,2.6749588877080925,1.3629159629330678,3.051249619203185,1.8752640967030954,3.8869089798170506,2.793913238089028,1.7852261800049636,1.0659593832750562,1.0448678594343852,1.3843767161778544,2.46038603425521,2.742126394282651,4.199177466144915,2.604658531571323,1.9781819844174309,2.5648859933985633,2.5368326367562974,1.5590077565219145,2.275414270092768
275.118774413999,48.3036613463999,0.4465332088727292,0.7357606500307214,0.47200117197637653,0.751267992851453,0.5867361480724099,0.382639052018702,0.959753876314554,0.99040835772354,0.878317422788303,0.722877345504746,0.6366308958158884,0.48966633253256314,0.5908733491951468,0.6655319976426908,1.0939294138094025,0.5076931867635938,0.8138114074512501,1.1529150827643075,0.7347486263200763,0.8520854075169396,0.7906183443642684,0.8234146848315165,1.0450148964555053,0.7123585207884437,0.6950564717997576,0.8381323857130043,1.1491371196090232,0.7824932721141636,1.211260361986884,1.0414391268116643,1.7859973733108077,0.6612190573343046,1.0916856305575142,0.8049283823697747,1.2145492846414105,0.7729463926722292,0.9151929437146978,1.074040955654251,0.9269247889581181,0.7241486461554014,1.4087815635867464,1.8808119177179163,0.7472352498508426,1.4021217012487488,0.9147769227292804,1.433376528781765,0.8318661873929477,1.5174099503193768,1.6770027850361178,0.9433658758396304,1.6724392754798505,1.530404251389056,1.614504845903382,1.1764619969724432,2.0321416572563527,1.3611193411930467,2.038916420695155,2.9315955082255027,2.127691826595884,2.5138307305578103,1.824960119349937,1.6153544764881922,2.7308849451091746,3.8807815314791516,2.539751398969133,1.1565580849904833,1.6740361492892961,2.374206326363359,1.8822589630908446,2.7056408953122557,2.4014168363385116,1.358397837890898,1.1681284001085785,2.0378954108986314,2.2430464381787707,2.50405201344704,3.1366879890149675,1.2875651988937413,2.7066730238543903,1.9099173414233652,4.732304597770436,2.27535508699144,1.885112541447873,1.473879097140116,1.2009779390283084,1.3047537235775666,3.1172577487584503,2.7612294806790665,3.831044246717811,2.4213731463383628,2.313612385402959,3.0786176420910563,2.4881080863166907,1.7000965975886693,2.3993179288878803
275.170196533,48.5210037231,0.5024848199635983,0.6765839514953725,0.39449062555846404,0.8107179935910412,0.5242458622720566,0.3870613954603726,0.774272153887432,0.9340339328176684,0.9215663897812976,0.6622291978962768,0.6100510124121074,0.4560913836115795,0.6545346377807191,0.6163590968467848,1.101389757945653,0.46278762281620967,0.8924637807284023,1.006889933051471,0.8712033149226156,0.8650302007511559,0.6029210139513307,0.8245340934427204,1.1522289039375606,0.6487419022997539,0.5811740296976201,0.8495985331263443,0.8870060238918601,0.735876184745405,1.0985896850259853,1.1129039199446538,1.6554707726822622,0.5367384812881657,1.162457742697904,0.7788053863709504,1.4228635167981973,0.6637035359721428,0.8161737390817193,1.113274314924047,0.8825139997996194,0.7220036306307512,1.3867848603102626,1.6380174409473016,0.6094974129307107,1.3296476014657248,0.7371972208823193,1.2924115907290783,0.9809991841125039,1.4354599310671747,1.6799457400273807,0.932220167755853,1.596645244283529,1.740538360688948,1.4878495326900554,1.3956427394925024,2.002520809198448,1.3626659101286622,2.183331726408432,3.205756150200928,1.906066236319516,2.6073429223198303,1.747535199804745,1.7460538974474331,2.4399409408369,3.6595961442053633,2.6866652739990484,1.4386202594550788,1.8183212524924313,2.314581279065562,1.8462193738932486,3.3374310458440615,2.5206180052138536,1.607830421244012,1.3151017447975812,1.9547083807094632,1.8366745287582413,2.2961106481298414,2.909358573435432,1.2125136908161496,2.6967579368807946,2.0925987786620786,4.491362925240631,2.277740275429893,2.093601077752602,1.846437989510353,1.447604687657465,1.2395031425977694,3.023370171503368,3.2991048579732096,3.4904066156731868,2.54098205614255,2.843622087206026,2.90251568649236,2.553143753911674,1.3518821469870193,2.462711942859313
275.222106934,48.7383155822999,0.5579428805304768,0.6539759155718097,0.44000973682450734,0.67819043208099,0.4842748773263632,0.3329911085814356,0.7643578834711112,0.96118673115179,0.9883706620000212,0.5635768559649452,0.5953183790882395,0.5028643223430451,0.6971024325062146,0.623046172084353,1.0336945907595407,0.5002878622456868,1.0191508357086516,1.022223837141758,0.8235219621595697,0.9055593484475661,0.6035244688208175,0.7934663794842182,1.3855408858616074,0.656221387384474,0.8770730230232073,0.8201237914147156,0.9316046622058229,0.7910440103460765,1.2451114657745974,1.4024205006102712,1.4406987225218948,0.6107947970144249,1.212759606971312,0.9486857655000225,1.2918153638803902,0.6238555458733127,0.645082351399825,1.3437530201426366,0.839245968353061,0.7050791124723871,1.4976261511706221,1.677691261941715,0.6952508630765429,1.3421196966884998,1.1355886153836456,1.5330871004440465,1.1887138022134087,1.4044971325901832,1.6372861539941541,0.8997015025987983,1.5481202409873496,1.7945458273551904,1.550519914239823,1.4042512714296258,1.8926419204715486,1.3294889049470486,2.197567923901678,3.0000156500314117,2.0565138488207255,2.6142675058565663,2.1889967945359845,2.0378821569251238,2.243485774965145,3.9763505579984484,2.704189027792398,1.9564856470812397,1.9741821703815419,2.4113498854712674,1.8462109395530892,3.5418019199564426,2.5527380942890643,1.8318965203073407,1.8195807246456532,1.9591735597615565,1.9090673204477022,2.2015546095517946,2.6801291462574826,1.497091890835913,2.737039797747647,1.6495503532026847,4.254829272963931,2.3774164160680225,1.9927943794607397,2.109147760846282,1.8663797189586133,1.6494326143368359,3.054659405033032,3.3670434340684556,3.676986880395614,2.871037039120261,2.614662924153842,2.4698185089651883,2.6646618412176375,2.7211259837423536,2.1272341843416385
275.274414062,48.9555931091,0.5675675975924684,0.5312159355813894,0.4489801938415124,0.5998152211618434,0.4628961390921284,0.3875472225453227,0.8413528698525489,0.8758133013386392,0.855025015221472,0.6046324339650193,0.5390787984838031,0.5123146323206046,0.6386102201408212,0.5658205547328601,1.1489725931788108,0.5564558469750679,0.8557976548901992,1.1546487488614876,0.8654200616756573,0.9206718248923588,0.6831649073616871,0.8499582728165959,1.2665423855305318,0.6480723732792836,0.73367218835334,0.7555939157317787,0.727737936106425,0.7587124942712872,1.1886007546471713,1.3114716996514115,1.407344910488535,0.5549061757126061,1.2160821693717137,0.9538825701850412,1.214529224259801,0.6805974355754241,0.48536686136427437,1.4253585873639192,0.7536992559131744,0.8871775654335331,1.5198039422430256,1.7720010651509315,0.6543348334763209,1.0621257415529486,1.1367081122083906,1.502547521809237,1.3996099949736132,1.354413323738499,1.5956195591653317,1.045077419438006,1.493772308208348,1.7686114240422857,1.7078961091823441,1.349896555705991,1.8692671913412866,1.2494071949824215,2.0330023464274323,3.0357517750841847,1.995254890126907,2.521715961230047,2.436093272762179,2.1395666987719544,2.1532540368846367,3.8797014006630652,2.52373565615447,2.2229536304802457,1.616007833737604,2.1578914754027365,2.353952097466459,3.367822791292328,2.5483119073412364,1.7798349075394564,2.1171097546687783,2.4151823781626316,2.098120537209546,2.0415811924354292,2.766184536436765,1.396249227186741,2.704277487898329,1.519252519232465,3.7642587844056123,1.9378274525776569,1.5508678696296163,2.1089180467300555,1.9101755927429935,1.7511045032724384,2.6993927487419103,3.71805359149526,3.6894600510903155,2.780005631633087,2.9907433991888768,2.5678790005755103,3.0794104424398854,3.007009932238928,1.947287772013099
275.327178955,49.1728706359999,0.5047878672677608,0.5311192553326941,0.4571068843031898,0.6040296799980488,0.43953063523601504,0.44012845929140937,0.7962626129369202,0.8598305036607207,0.8630222568334417,0.6821681572273726,0.4822018771831947,0.5956340590080071,0.6465665835628879,0.5803048339727309,1.4065662331897406,0.5352001443542821,0.8753406062185476,1.4093872158705714,0.8595453752039193,1.1117685324521034,0.7099292354451712,0.911541909549913,1.3030877907088227,0.7405547729649318,0.7368587527098093,0.7538287909363076,0.8369545716629315,0.8555592364238421,1.2857958173834856,1.2541626016786753,1.3893111190232128,0.5656397429172586,1.263375092864009,1.2454330616387213,1.2182186265569312,0.7329207249244558,0.5153571451578547,1.6152872177316504,0.8963397885370498,0.9087334987339394,1.5492211882743991,1.8785403461326795,0.7408181979506425,1.0389547963645762,1.5538035354506203,1.4791204165798817,1.468112313047969,1.6426661135126854,1.7198981010458891,1.0477994027402528,1.4464054879887083,1.790853274047037,1.9173680081182989,1.4903887992004998,2.1463414285953153,1.1942496095785933,2.2462485856314913,2.6976097835345945,2.0373223182393865,2.2912392232892054,2.5382300486400173,2.2578822861279484,2.000296857161406,3.260228148196458,2.5006913868463325,2.371296862151064,1.7417269965597535,1.957749291785264,2.431586491565147,3.6279793949799948,2.3520766326787497,2.13633256180005,2.246970879149086,2.5125183459792537,2.011571272314486,1.968313655102146,3.083360447172404,1.5560193982203787,2.688107177666056,1.4190478267535118,3.4880078710855806,2.0772467764893805,1.8377853408096632,2.3505508368150703,2.0495321552568924,2.170318569864427,2.7221816777120664,4.531148932224569,3.4959106139444747,3.159877255204244,3.8028861241567395,2.760932471412738,3.707822954358493,4.298858087092517,2.268403545152131
275.380401611,49.3901023864999,0.47406619787111304,0.42657609614148195,0.4268208968797924,0.5441714621696376,0.4544459062534108,0.542281347956567,0.870669501771827,0.7795591624347871,0.7468299803756231,0.7495106153840669,0.49502389249551315,0.6651422602153345,0.5297652175651614,0.6063338349709181,1.3427930637952592,0.5868575454315987,0.7613545270773805,1.7265763037969066,0.9206311178309909,1.022160543081936,0.6700921037017886,0.8425663557141555,1.39389317395211,0.7117508903450674,0.7460217826307685,0.7236125691056828,0.6877694027567238,0.9143314246943247,1.2255888598041262,1.2198093054989774,1.3087421284179686,0.5913086615296534,1.2832913692360597,1.1974394254072602,1.1499361754416535,0.7903629744590134,0.5340407058204468,1.4699567112842489,1.1013141356544398,0.9747488140309716,1.8587785389898648,1.7096716101101246,0.7862869958972702,1.158594269165974,1.5632427780118536,1.6671835705237363,1.3567097366896042,1.4446291640766296,1.5092672264439848,1.1388410848932586,1.448817461000008,1.8182733678120166,1.8424210205949543,1.5936732559677294,1.8265217262102242,1.2072118238065155,1.8349281713582921,2.6456705378888294,2.1332136732812215,2.019107704667383,2.654695117368984,2.6793988773642643,1.8642260521285314,2.7608220563642973,2.571912035573261,1.9526696036641724,1.7122554693950995,1.8361025612986184,2.2638121007794054,3.7638597148184307,1.9924527291757081,1.6526997153517644,2.2058112417922477,2.5669797155635945,1.7752304187035477,2.068474975053196,3.1859838314824747,1.5639294260638699,2.463573215293053,1.3294745841137872,3.2239360154540777,1.926437488773193,1.6008324875555642,2.12954862781407,2.2427604665666356,2.3596115058945264,2.587911432413473,4.155202926415239,3.674230723415916,2.8557077424371573,3.717272670820212,2.46925483395105,3.5616242208884166,4.546874108617432,2.5366102413566605
275.434112549,49.6073188781999,0.4486488337873469,0.4610141579250055,0.45273230571009304,0.5411082268006625,0.5275426218292053,0.620499011486878,0.8105595192772344,0.8701715532408436,0.8387416775818783,0.7162561038355822,0.5713869916330837,0.7631240754788616,0.5302407151456845,0.6838505788299479,1.2813613176394871,0.5746946176636745,0.7744225389517453,1.7414242173005803,0.8985768720396301,1.0446702890911181,0.6164513958490266,0.8138081432903301,1.228404714248912,0.8710021929000101,0.7843916161719745,0.8048280828895319,0.6709219970997611,0.9353054166461054,1.2105796790519583,1.3065642491322536,1.2449335125366816,0.7545640792827606,1.34300205177983,1.2900314744927295,1.0785979600690379,0.7735305757587394,0.5403345240078884,1.3695927444220888,1.3656499374736644,0.9341524183074237,1.9090029746060293,1.7046575927770542,0.8327919424419508,1.2694142126711485,1.8163176406841723,1.5749779978342213,1.2361890383853011,1.4419192092484812,1.3222372092263865,1.4756400989330214,1.4357149102005706,1.9354612123473174,2.0960436628845565,1.6755961459125532,1.7123878632942624,1.3660357545791868,1.9197051558550815,2.2666259539977,2.161649590990099,2.020526847220319,2.9521083190257573,3.2714022315042595,2.23903997665578,2.410698606646049,2.611676992501291,1.9628852128870746,1.804557249005617,1.648309913982873,2.3329879683684025,4.59746594803234,2.108083548374899,2.0953610530997473,2.4333676897892347,2.485808463875515,1.8342995492617753,2.7944334933972996,3.4452563452087275,1.3746767084193052,2.5022026774484547,1.509370252206558,3.4157724542675623,2.1936499433000773,1.8641635547813888,2.581547509254353,2.702869496269231,3.011517239203314,2.5339178325576848,4.705782738988899,3.9460629487453662,2.88443933971369,4.70877752575387,3.1803509526362106,3.7465183930726305,5.524127242225353,2.5823619688847312
275.289581299,47.6174507141,0.5217954086751934,0.8756183388840607,0.7523337135434813,0.8893903977837752,0.9194198831644655,0.7150568514165069,1.0398747162419197,0.9830364979005463,0.9515228312206495,0.9085295435941553,0.9509182983935931,0.7582847828716113,0.8273724345462665,0.9540435601166913,1.3732656323668404,0.8899682171104146,1.2265126366601458,1.1677524202824352,0.9892144741187824,1.2713653903390607,1.088059995177467,0.8617559107057657,1.8522363273684612,0.9182567629222782,1.0870419714495638,1.0729095709746677,1.3247037361871659,0.9400386965282841,1.3967995543558716,0.8951487316404012,1.5535167072526455,0.9413677956628961,1.072956042504067,0.6547029800654611,1.1228624171599073,1.3024041922382295,1.1976289368844173,1.7528464791064036,1.438500169774547,1.3162015430697884,2.130729436822289,1.7283870968017614,1.166543005271131,1.349566416123912,1.3923549171737506,2.0553070176278485,0.8384179513534109,2.2090729238107802,2.4402768221181583,1.3273123698245546,1.7835456551842834,1.9987416466120433,1.0721800546750502,1.5115959100950649,2.013985604639694,1.8239381798605478,1.9655096588460843,2.7181594968478366,2.135569319810174,2.8530476540405805,1.82579467117597,2.3095777266219364,2.447656507393973,3.5596515710580547,2.8992821085097304,1.4435027428193652,1.3506788908297516,1.532147518746561,2.137907598559502,2.5315586478606793,4.162791719000658,1.7470200664983828,0.8350805375096193,1.8593304461627616,2.5034825757049917,3.1642663921611183,3.0369633273184626,1.2719630957437882,4.1050093975758015,2.2436382942827695,1.5943559128101918,2.7199097483688925,2.1571987219201345,1.555029733135774,1.8300994346709025,3.2709930444123207,2.94502267135631,3.6113767283558,4.831787938611649,2.7082324232565274,3.6394566506287607,2.6366188257777465,1.0189957844150015,2.4601620386836314,3.2706236407042155
275.341064453,47.8347091675,0.5846736741129912,0.8066545406948258,0.6092205638409525,0.7501784247829603,0.8143681569923749,0.5621207441843461,1.093939376190659,0.9508878958472224,0.9057352103226433,0.902549667108952,0.8043594842909028,0.60659563849393,0.702675310550196,0.7430964319320689,1.1030883656615826,0.7241674562106113,1.1591651091891606,1.162856816263997,0.8583133497581152,1.070367118990196,1.023774271256029,0.9036205681103642,1.575232569500302,0.8686775952801719,0.9344434640137257,0.8204806852186064,1.1718832989717873,0.9154247061957673,1.3633874734385714,0.8520313123532887,1.8290561163095704,0.8346936923086081,1.065689999259747,0.7858961406069644,1.079672885790187,1.1177817468306355,1.0749303603620082,1.4408392131400647,1.1955125654663081,1.1304116064843823,1.8948437885377476,2.0462213162727214,0.9287041246548939,1.172809224772049,1.4344566035935291,1.7508503922362995,0.9047066265611997,1.999311344617461,2.257094036797572,0.9380730014498332,1.701095096677726,1.9196006716030234,1.4421037020875518,1.5396908607415538,2.1850781277878446,1.7257169367587077,1.9927661454319758,2.403841094256408,1.9878045322286226,2.950718233857837,1.9878155427812256,1.8495919604230568,2.3608321636438516,3.2941354320332397,2.929448751453693,1.2698662690951759,1.591771444709059,1.8013221283303615,2.250706428275347,2.212040153706794,3.3221542068188468,1.335778675518027,1.159651770245674,1.9484588547048716,2.13460353326885,3.272624356505716,2.8178090074219577,1.1099423131448372,3.569286574215387,2.220089031395104,2.431344753779565,2.617740909436081,2.1469895590106938,1.695602642361349,1.2108157881412123,2.511238258675499,2.665524596963044,3.5608015409789706,3.8282006180431916,2.6897927967616604,2.867594180455813,2.8837605876293124,2.0819739811451092,1.6556769478995665,2.8697937966868863
275.392913818,48.0519485474,0.5194651866070396,0.7895802323071331,0.5081077831603859,0.7528909670363968,0.6240996411427661,0.38518430749717253,1.0146528721527805,0.909049869035567,0.7344590420287029,0.7000619834420335,0.6277667122491639,0.48203320856228304,0.6101677760648613,0.6728414612695964,1.0353972248974592,0.6115673281576349,0.8768084259185012,1.0927065476595978,0.7920977705223928,0.8106713220167673,0.9273113227049209,0.8145796862769822,1.218065976488785,0.6467540168033717,0.6845031408065033,0.7996516422604683,1.1514726122141627,0.7318975707948218,1.2123275009295824,0.8777814911902708,1.6755265888951494,0.6913268896422804,0.9640777065089228,0.6597663687444916,1.021613906973581,0.8750977533580178,0.916725302487691,0.9914849646722775,0.8686739454430616,0.8043094478439101,1.5710914526475634,2.1943399293650163,0.8335309249920405,1.0524136534540365,0.8588626375277545,1.580077927178107,0.9477011465089177,1.81797053129735,1.786456259063427,0.874185153065236,1.7021561487256256,1.4919863705871117,1.317180810824336,1.4331114099363609,1.9030555897782402,1.5057622532263382,1.7091725315222372,2.1602996282476625,1.8091140745134995,2.78313658485592,2.1565584709006944,1.750965787991487,2.1797408204293163,3.540144740598925,2.480599534499296,1.1957779603661058,1.4158887186098237,1.8874386341343503,1.926601517906736,2.5060088106167564,2.9727729614227996,1.1948973931853657,0.9817058621238887,2.0333772878336083,1.957496529990232,2.378940059585078,2.84616172959086,1.2920929201693059,2.784522684671345,1.8449814628774484,3.4853382689492927,2.6452113336378176,2.0502094139505105,1.2807757999742921,1.2353314754008364,1.68550493187837,2.6295410076562344,2.572066534329232,3.786988190024636,2.6303434505343963,2.4919734030449145,2.9883135994004433,2.140579715086522,1.453620791758268,2.4447634241317147
275.445220946999,48.2691574097,0.5221975305859958,0.6682952419485724,0.4054691584322312,0.6744523103360576,0.5170764513302005,0.33912841560287127,0.9222362773586424,0.9433311737506644,0.8341227035422103,0.6146411489274292,0.6306529407624645,0.44533686195896927,0.6504193578951749,0.6789040412765115,1.0033127329314178,0.49263479708167557,0.8448761324642358,1.074423658678688,0.7517025343624243,0.8084505964134755,0.7771237968821806,0.7671125926669301,1.0462520113940763,0.7060397667409739,0.5867403493557903,0.7830096363541121,0.8543071448165672,0.7450688017796058,1.2085430806921824,1.1505395462893389,1.8437753827576355,0.6608566832802425,0.9496301390152628,0.6629189242657502,0.9425583144997519,0.7322552230895589,0.733714855665187,1.1027590086930932,0.7969904513918716,0.6758077718007632,1.4438908657522493,1.911139368014976,0.7634548635109973,1.1673092153510631,0.8210358589212563,1.4650132184683977,0.9198883292775228,1.6909583093279996,1.7299858471928726,0.7758479260462586,1.5416387033001484,1.4392016460498462,1.622007784997685,1.1835046075094138,1.796112759305609,1.3034667750272422,2.1506389881613073,2.56030300240681,2.0003539877093957,2.52802766877113,1.9880724033088626,1.836617341704789,2.265647138105488,4.252220881897956,2.7134646459117904,1.3565737342183886,1.6719656112398982,2.2908302326274406,1.5385131069475513,2.3787590637566653,2.3491217244220772,1.2695938490805727,1.162811507071664,1.8703498177698634,2.1103717105877697,2.2944632542673484,2.771723851393145,1.2992120006479202,2.6099196271174736,1.9527196737697283,4.30964187944898,2.1245014834574003,1.7568933006190477,1.5972595551583983,1.13209095574624,1.5110685667004213,2.7523201323134097,2.5647740336771077,3.4214218626215507,2.225860356590491,2.38291779789434,2.9206579205498335,2.011168735371579,1.5413903780312481,2.348604779148175
275.49798584,48.4863548279,0.47921299676768214,0.67333494768469,0.4265023324115593,0.7413092969048459,0.5061215255128355,0.35690104976566184,0.7963037797526823,0.859370863706772,0.8001717124065151,0.6514021410469546,0.6377579968461431,0.49088866538012565,0.6814276389875183,0.6094627289420017,0.9504082272971488,0.5004062101426012,0.8588462537444298,0.8974978665510513,0.9094194758973904,0.8432442056182118,0.6902893352466367,0.7972875480868724,0.9802763003472581,0.6053138261926458,0.6239148055904722,0.7569068627547879,0.971141578575509,0.8272191115158426,1.1971769199493982,1.0500169223584146,1.672629853073581,0.6010970476484966,1.0731739367894582,0.7505704877506811,1.2212144617430256,0.6730807536802971,0.6549774550178674,1.2709953554882252,0.8775706191826397,0.7412668628303644,1.4194823033996418,1.4971057868496258,0.7035363652184303,1.3234522539967561,0.8780084266108754,1.429705245245555,0.9991818496799376,1.5438717994511912,1.6526780966425132,0.9458534369699317,1.660947870322144,1.678025048071325,1.61102065290534,1.3175424770245048,2.023974517497827,1.3113320300143458,2.2250977526370654,2.8790641094335965,2.0495536822970593,2.5930245025664966,1.8352271948501586,2.0690192359442054,2.14429620931191,3.7286499269895117,2.3400407338836424,1.564626861687572,1.7032059596168585,2.2920370704634636,1.7589651326155236,2.4984213601890124,2.2441172573843877,1.4748070190422742,1.3458494405270156,2.2350985828616503,2.0440515075959325,2.293537159649656,2.8079956456257658,1.1236423751327251,2.5841467938487885,1.9586778410915147,4.397605184754089,2.3174076246286193,1.9889582747189039,2.0108095584175416,1.5174604501314386,1.4138080994947846,2.934106760397009,2.8319871021840046,3.6293139747185634,2.5074307878644504,2.678016996023396,2.6241111899202396,2.620914061742757,1.7244723739512136,2.500077076769685
275.551208496,48.7035179137999,0.5068567628502532,0.6664732808721858,0.4463383806019023,0.7153693520636893,0.5047417142342543,0.37071234110548573,0.79072137177798,0.8608544336395765,0.8807534856344149,0.5518502962778132,0.6930115048938523,0.5481184697959907,0.6984712097756102,0.6592749845803942,0.972762338624583,0.48554129411430064,0.9452218890269196,0.9350426391936658,0.8361009140806742,0.8875813408384434,0.6791747267702052,0.9715102781344632,1.2718137876893763,0.6302743772945758,0.6269293290012855,0.7826661946955481,0.8782050076587471,0.7549311020820356,1.2594420658873915,1.2449228892703321,1.6614802778372357,0.5969046287591939,1.1662985334745133,0.9157199501136195,1.2523558059109805,0.7015128205238497,0.5868952501500909,1.3761826482544786,0.8403682839534549,0.8240342959899063,1.470010223247061,1.7046147487410028,0.7739304683325019,1.2815983216515998,1.0236842227240284,1.545549494527268,1.1134575387257835,1.5450162346214618,1.6911520064275103,0.9146238831470517,1.70438212608305,1.8569443853870562,1.4887857116567598,1.423227426319184,1.968265079718201,1.4762243499233452,2.3949455070961982,3.0339998029846638,2.0939497860380616,2.7280802140661975,2.2287239932455467,2.057640785215919,1.936730641521339,3.323242893929056,2.9884535322802646,1.9844030979235157,2.069642180826283,2.046824149833683,1.9664793428155491,3.082915001836943,2.737770217547367,1.7253349653705543,1.6367272955452974,1.9804750380290481,2.0802296277820576,2.147157139727705,2.9851737942871064,1.362872835644387,2.4893510344944407,1.4691900925743502,4.442867979741196,2.5309448400172725,1.8839608374073573,2.2325976141713317,1.8707617205171962,1.5567439517647572,3.346205256230709,3.1677596516157163,3.697946096792692,3.0985918625414683,3.096669343949176,2.4722581351325323,2.786645682156527,1.8854805195275937,2.145259299549351
275.604858397999,48.9206619262999,0.5253015123994218,0.6137226787507742,0.4588051700818983,0.6610054157716194,0.5250345556379451,0.340530519590178,0.7637230590302696,1.0796628695568473,0.7892122846430608,0.5777662066244147,0.6642922695809323,0.5017061758950014,0.7347423008773918,0.6804931014271693,1.053192663083279,0.5295812182756603,0.9919923187501535,1.1378783298215858,0.883812281379287,1.0265557611991398,0.8533269417426246,0.9578335522741316,1.383863840814682,0.7237431399215192,0.7986419879891521,0.8205123375836872,0.8736820367258792,0.8018344482832804,1.2666415218349236,1.3326057042038486,1.5449268188125005,0.6364832474716795,1.3378619803296772,1.140081044687668,1.20216129273735,0.689482829284296,0.5644419533457725,1.537743619599794,0.7928334403886619,0.7304622179354137,1.4979043945252069,1.90940776040056,0.664931864983538,1.242945148758706,1.2554967181707537,1.6828858351549383,1.496396870706515,1.4553302012774996,1.8376365381543984,0.9720918155340009,1.757222610314982,1.73776817536408,1.7183580654581063,1.36825407653599,1.9831957195318197,1.2564157018696558,2.3111168027233164,3.0874548633191434,2.182451392557282,2.3566449560382177,2.4839725156997825,2.4551137563223113,1.9991307201689248,3.593708972464045,2.4291103693550897,2.1795911602986995,1.7136922287384841,2.1160980706276478,1.9709177267548939,3.081569909516886,2.553366123140562,1.8187933920588983,1.983992497515656,2.10372371020252,2.1021737779578884,2.1624527211430613,2.6154915007751964,1.7077800215720975,2.7096660941795485,1.5264362721147209,3.4239533921735092,2.182526783641155,1.8112485744315716,2.2701144516247815,2.247931281445431,1.6285028999967868,2.4902367608664586,3.4999521302578556,3.538281053695465,2.915198063912307,3.0490080909832886,2.6717428922184037,2.932673628731509,3.009739622633141,2.386205628537825
